,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
72,01:16:57,77,,11,4,01:14:56,,,00:00:46,00:00:42,,01:16:14,01:16:57,208.0,191.0,283.0,217.0,SOFT,,True,01:07:26,Mercedes,BOT,1,False,2021-05-08 13:52:26.076
73,01:18:14,77,00:01:16,12,4,,,00:00:21,00:00:28,00:00:26,01:17:19,01:17:47,01:18:14,282.0,304.0,285.0,312.0,SOFT,,True,01:16:57,Mercedes,BOT,1,True,2021-05-08 14:01:57.484
74,01:19:52,77,00:01:38,13,5,,01:19:49,00:00:26,00:00:34,00:00:37,01:18:40,01:19:15,01:19:52,223.0,227.0,,292.0,SOFT,,True,01:18:14,Mercedes,BOT,1,False,2021-05-08 14:03:14.357
75,01:24:29,77,,14,5,01:22:35,,,00:00:40,00:00:37,,01:23:52,01:24:29,213.0,212.0,283.0,187.0,SOFT,2.0,True,01:19:52,Mercedes,BOT,1,False,2021-05-08 14:04:52.794
76,01:25:46,77,00:01:17,15,5,,,00:00:21,00:00:28,00:00:26,01:24:51,01:25:19,01:25:46,283.0,303.0,283.0,312.0,SOFT,3.0,True,01:24:29,Mercedes,BOT,1,True,2021-05-08 14:09:29.209
77,00:32:38,4,,1,1,00:30:55,,,00:00:40,00:00:32,,00:32:05,00:32:39,227.0,244.0,285.0,187.0,SOFT,1.0,True,,McLaren,NOR,1,False,
78,00:33:57,4,00:01:18,2,1,,,00:00:21,00:00:29,00:00:27,00:33:00,00:33:29,00:33:57,288.0,299.0,299.0,313.0,SOFT,2.0,True,00:32:38,McLaren,NOR,1,True,2021-05-08 13:17:38.775
79,00:35:44,4,00:01:46,3,2,,00:35:41,00:00:34,00:00:35,00:00:36,00:34:31,00:35:07,00:35:44,209.0,233.0,,102.0,SOFT,1.0,True,00:33:57,McLaren,NOR,1,False,2021-05-08 13:18:57.581
80,00:42:08,4,,4,2,00:39:58,,,00:00:49,00:00:49,,,00:42:09,196.0,104.0,286.0,169.0,SOFT,2.0,True,00:35:44,McLaren,NOR,1,False,2021-05-08 13:20:44.124
81,00:43:26,4,00:01:17,5,2,,,00:00:21,00:00:29,00:00:26,00:42:30,00:42:59,00:43:26,284.0,304.0,286.0,316.0,SOFT,3.0,True,00:42:08,McLaren,NOR,1,True,2021-05-08 13:27:08.717
82,00:45:12,4,00:01:46,6,3,,00:45:10,00:00:29,00:00:39,00:00:38,00:43:55,00:44:34,00:45:12,197.0,176.0,,269.0,SOFT,1.0,True,00:43:26,McLaren,NOR,1,False,2021-05-08 13:28:26.538
83,00:54:03,4,,7,3,00:51:57,,,00:00:45,00:00:49,,00:53:14,00:54:03,195.0,112.0,285.0,177.0,SOFT,2.0,True,00:45:12,McLaren,NOR,1,False,2021-05-08 13:30:12.993
84,00:55:21,4,00:01:17,8,3,,,00:00:21,00:00:29,00:00:26,00:54:25,00:54:54,00:55:21,287.0,302.0,287.0,314.0,SOFT,3.0,True,00:54:03,McLaren,NOR,1,True,2021-05-08 13:39:03.914
85,00:57:03,4,00:01:41,9,4,,00:57:00,00:00:28,00:00:36,00:00:36,00:55:49,00:56:26,00:57:03,201.0,202.0,,270.0,SOFT,1.0,True,00:55:21,McLaren,NOR,1,False,2021-05-08 13:40:21.610
86,01:04:10,4,,10,4,01:02:21,,,00:00:37,00:00:38,,01:03:31,01:04:10,203.0,217.0,288.0,183.0,SOFT,2.0,True,00:57:03,McLaren,NOR,1,False,2021-05-08 13:42:03.408
